user_id,ip_address,entity_id,veracity,entity_category,entity_category2,entity_set,experiment_id,dwell,n_dwells,mobile,btn_likes,btn_read_later,btn_shares,condition,item_order,ldwell,likes_0,likes_1,read_later_0,read_later_1,shares_0,shares_1,attention,ipblock
1652910426203_slw42,173.19.90.63,o9n_DtF8L,1,news,news_true,oct9_news,eRGOfe,3860,3,0,695,0,92,-0.5,35,8.25842246245888,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,22apr25_youtube_pop_QTPiK,,sensational,sensational,22apr25_youtube_pop,eRGOfe,3562,3,0,64,0,5,-0.5,36,8.17807746384961,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_brsI3,1,news,news_true,oct9_news,eRGOfe,1962,3,0,25725,0,1966,-0.5,37,7.58171964012531,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_x09NT,1,news,news_true,oct9_news,eRGOfe,4505,3,0,125,0,12,-0.5,38,8.41294317004244,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_tgsZQ,1,news,news_true,oct9_news,eRGOfe,2401,2,0,1127,0,115,-0.5,39,7.78364059622125,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_MQc6b,1,news,news_true,oct9_news,eRGOfe,166,1,0,151,0,24,-0.5,40,5.11198778835654,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_leE3X,1,news,news_true,oct9_news,eRGOfe,213,1,0,4241,0,385,-0.5,41,5.36129216570943,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_yZ2yv,1,news,news_true,oct9_news,eRGOfe,67,1,0,3055,0,387,-0.5,42,4.20469261939097,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_2rGZI,1,news,news_true,oct9_news,eRGOfe,168,1,0,130,0,10,-0.5,43,5.12396397940326,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_i7Ggo,1,news,news_true,oct9_news,eRGOfe,303,1,0,48,0,6,-0.5,44,5.71373280550937,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_K9Wbu,1,news,news_true,oct9_news,eRGOfe,87,1,0,10,0,0,-0.5,45,4.46590811865458,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_SAXNe,1,news,news_true,oct9_news,eRGOfe,171,1,0,1454,0,77,-0.5,46,5.14166355650266,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_Lj02o,1,news,news_true,oct9_news,eRGOfe,235,1,0,30,0,4,-0.5,47,5.45958551414416,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_gd3Rf,1,news,news_true,oct9_news,eRGOfe,152,1,0,270,0,15,-0.5,48,5.02388052084628,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_3wQXI,1,news,news_true,oct9_news,eRGOfe,351,1,0,1213,0,155,-0.5,49,5.86078622346587,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_9bSpY,1,news,news_true,oct9_news,eRGOfe,115,1,0,1472,0,81,-0.5,50,4.74493212836325,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_7omln,1,news,news_true,oct9_news,eRGOfe,167,1,0,104,0,5,-0.5,51,5.11799381241676,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_1Y8XL,1,news,news_true,oct9_news,eRGOfe,315,1,0,25117,0,4710,-0.5,52,5.75257263882563,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,22apr25_youtube_pop_ZKfrC,,sensational,sensational,22apr25_youtube_pop,eRGOfe,268,1,0,48527,0,4022,-0.5,53,5.59098698051086,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_uN9tm,1,news,news_true,oct9_news,eRGOfe,236,1,0,211,0,11,-0.5,54,5.46383180502561,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_TAwqp,1,news,news_true,oct9_news,eRGOfe,184,1,0,8302,0,1629,-0.5,55,5.21493575760899,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_fAJZM,1,news,news_true,oct9_news,eRGOfe,283,1,0,2520,0,237,-0.5,56,5.64544689764324,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_TBuDN,1,news,news_true,oct9_news,eRGOfe,317,2,0,780,0,113,-0.5,57,5.75890177387728,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_6cqH1,1,news,news_true,oct9_news,eRGOfe,888,1,0,314,0,31,-0.5,58,6.78897174299217,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_vtZNd,1,news,news_true,oct9_news,eRGOfe,697,3,0,40,0,4,-0.5,59,6.54678541076052,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,22apr25_youtube_pop_rJoaE,,sensational,sensational,22apr25_youtube_pop,eRGOfe,727,4,0,197,0,34,-0.5,60,6.58892647753352,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_ptyNi,1,news,news_true,oct9_news,eRGOfe,682,3,0,0,0,0,-0.5,61,6.52502965784346,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_66p7B,1,news,news_true,oct9_news,eRGOfe,758,3,0,58,0,3,-0.5,62,6.63068338564237,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_rSeE1,1,news,news_true,oct9_news,eRGOfe,381,3,0,0,0,0,-0.5,63,5.9427993751267,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_ogH8R,1,news,news_true,oct9_news,eRGOfe,549,3,0,228,0,13,-0.5,64,6.30809844150953,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_8Tf8x,1,news,news_true,oct9_news,eRGOfe,932,2,0,216,0,38,-0.5,65,6.83733281468559,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_U556g,1,news,news_true,oct9_news,eRGOfe,169,1,0,711,0,68,-0.5,66,5.12989871492307,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_Ox3cJ,1,news,news_true,oct9_news,eRGOfe,418,1,0,279,0,54,-0.5,67,6.03548143252476,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_oRtJ0,1,news,news_true,oct9_news,eRGOfe,1,1,0,784,0,50,-0.5,68,0,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_JhYwm,1,news,news_true,oct9_news,eRGOfe,397,1,0,29,0,1,-0.5,69,5.98393628068719,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_DDWYe,1,news,news_true,oct9_news,eRGOfe,670,1,0,23,0,3,-0.5,70,6.50727771238501,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_hB1vS,1,news,news_true,oct9_news,eRGOfe,598,1,0,5351,0,371,-0.5,71,6.39359075395063,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_XY074,1,news,news_true,oct9_news,eRGOfe,181,1,0,7,0,0,-0.5,72,5.19849703126583,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_GFj3z,1,news,news_true,oct9_news,eRGOfe,483,1,0,772,0,90,-0.5,73,6.18001665365257,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_GF6LK,1,news,news_true,oct9_news,eRGOfe,182,1,0,12,0,0,-0.5,74,5.2040066870768,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,22apr25_youtube_pop_ioy9F,,sensational,sensational,22apr25_youtube_pop,eRGOfe,353,1,0,4190,0,310,-0.5,75,5.8664680569333,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_bl8G5,1,news,news_true,oct9_news,eRGOfe,201,1,0,574,0,32,-0.5,76,5.30330490805908,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_snzGv,1,news,news_true,oct9_news,eRGOfe,453,1,0,7,0,0,-0.5,77,6.11589212548303,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_vCVnh,1,news,news_true,oct9_news,eRGOfe,641,1,0,48,0,2,-0.5,78,6.46302945692067,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_gK1Nm,1,news,news_true,oct9_news,eRGOfe,382,1,0,343,0,17,-0.5,79,5.94542060860658,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_k8Rf3,1,news,news_true,oct9_news,eRGOfe,2050,1,0,2417,0,305,-0.5,80,7.62559507213245,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_GBLfW,1,news,news_true,oct9_news,eRGOfe,132,1,0,264,0,21,-0.5,81,4.88280192258637,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_FRVQT,1,news,news_true,oct9_news,eRGOfe,268,1,0,934,0,70,-0.5,82,5.59098698051086,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_Hi2Tj,1,news,news_true,oct9_news,eRGOfe,285,1,0,611,0,100,-0.5,83,5.65248918026865,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_1NzgH,1,news,news_true,oct9_news,eRGOfe,401,1,0,412,0,81,-0.5,84,5.99396142730657,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_vxtcj,1,news,news_true,oct9_news,eRGOfe,118,1,0,84,0,8,-0.5,85,4.77068462446567,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_80DtH,1,news,news_true,oct9_news,eRGOfe,297,1,0,54,0,3,-0.5,86,5.6937321388027,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_beRAr,1,news,news_true,oct9_news,eRGOfe,285,1,0,89,0,4,-0.5,87,5.65248918026865,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_r7uW6,1,news,news_true,oct9_news,eRGOfe,96,1,0,202,0,18,-0.5,88,4.56434819146784,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_d3ERd,1,news,news_true,oct9_news,eRGOfe,430,1,0,135,0,12,-0.5,89,6.06378520868761,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_kLSc3,1,news,news_true,oct9_news,eRGOfe,552,1,0,330,0,32,-0.5,90,6.3135480462771,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_gh1Fo,1,news,news_true,oct9_news,eRGOfe,208,2,0,10310,0,1707,-0.5,91,5.33753807970132,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,22apr25_youtube_pop_tDt35,,sensational,sensational,22apr25_youtube_pop,eRGOfe,136,1,0,48539,0,2480,-0.5,92,4.91265488573605,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_Aolwk,1,news,news_true,oct9_news,eRGOfe,434,1,0,1928,0,223,-0.5,93,6.07304453410041,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,22apr25_youtube_pop_59s3Z,,sensational,sensational,22apr25_youtube_pop,eRGOfe,97,1,0,91,0,5,-0.5,94,4.57471097850338,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_jWKzW,1,news,news_true,oct9_news,eRGOfe,268,1,0,451,0,68,-0.5,95,5.59098698051086,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_JAWEa,1,news,news_true,oct9_news,eRGOfe,384,1,0,18,0,0,-0.5,96,5.95064255258773,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_LxSfY,1,news,news_true,oct9_news,eRGOfe,,1,0,263,0,35,-0.5,97,,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_KWUaR,1,news,news_true,oct9_news,eRGOfe,,1,0,491,0,36,-0.5,98,,0,0,0,0,0,0,1,0
1652910426203_slw42,173.19.90.63,o9n_HXsUx,1,news,news_true,oct9_news,eRGOfe,,3,0,4,0,0,-0.5,99,,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,22051858_climate_M5Suv,,news,,22051858_climate,eRGOfe,,6,0,201,0,11,-0.5,0,,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_CMunG,1,news,news_true,oct9_news,eRGOfe,,6,0,358,0,51,-0.5,1,,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,22apr25_youtube_pop_59s3Z,,sensational,sensational,22apr25_youtube_pop,eRGOfe,,4,0,325,0,38,-0.5,2,,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_1Y8XL,1,news,news_true,oct9_news,eRGOfe,,4,0,2097,0,366,-0.5,3,,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_d3ERd,1,news,news_true,oct9_news,eRGOfe,1729,4,0,61,0,3,-0.5,4,7.45529848568329,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_ptyNi,1,news,news_true,oct9_news,eRGOfe,227,4,0,1,0,0,-0.5,5,5.4249500174814,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_u7J75,1,news,news_true,oct9_news,eRGOfe,303,4,0,14,0,1,-0.5,6,5.71373280550937,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_DtF8L,1,news,news_true,oct9_news,eRGOfe,339,4,0,28,0,3,-0.5,7,5.82600010738045,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_GoG0b,1,news,news_true,oct9_news,eRGOfe,1863,8,0,10881,0,805,-0.5,8,7.52994337060159,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_GaLoT,1,news,news_true,oct9_news,eRGOfe,639,6,0,419,0,39,-0.5,9,6.45990445437754,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_1NzgH,1,news,news_true,oct9_news,eRGOfe,531,6,0,16,0,0,-0.5,10,6.27476202124194,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_80DtH,1,news,news_true,oct9_news,eRGOfe,407,6,0,739,0,135,-0.5,11,6.0088131854426,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_r7uW6,1,news,news_true,oct9_news,eRGOfe,491,6,0,73,0,6,-0.5,12,6.19644412779452,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_KlWOX,1,news,news_true,oct9_news,eRGOfe,2733,4,0,665,0,39,-0.5,13,7.91315518592807,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_yEPnE,1,news,news_true,oct9_news,eRGOfe,8217,4,0,273,0,17,-0.5,14,9.01396045793119,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_GBLfW,1,news,news_true,oct9_news,eRGOfe,321,4,0,1310,0,192,-0.5,15,5.77144112313002,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_bTDfh,1,news,news_true,oct9_news,eRGOfe,7207,6,0,21,0,1,-0.5,16,8.88280805492444,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_yZ2yv,1,news,news_true,oct9_news,eRGOfe,7167,6,0,377,0,27,-0.5,17,8.87724243599392,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_dMnwN,1,news,news_true,oct9_news,eRGOfe,,4,0,37499,0,3824,-0.5,18,,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_DDWYe,1,news,news_true,oct9_news,eRGOfe,1,2,0,51,0,8,-0.5,19,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_leE3X,1,news,news_true,oct9_news,eRGOfe,1,2,0,44,0,2,-0.5,20,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_KPnfm,1,news,news_true,oct9_news,eRGOfe,2435,2,0,1978,0,108,-0.5,21,7.79770203551669,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_7omln,1,news,news_true,oct9_news,eRGOfe,2365,2,0,246,0,15,-0.5,22,7.76853330092603,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_6XOQS,1,news,news_true,oct9_news,eRGOfe,2341,2,0,1307,0,159,-0.5,23,7.75833346749091,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,22apr25_youtube_pop_FgVo0,,sensational,sensational,22apr25_youtube_pop,eRGOfe,2065,2,0,695,0,129,-0.5,24,7.63288550539513,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_gd3Rf,1,news,news_true,oct9_news,eRGOfe,2035,2,0,61,0,6,-0.5,25,7.6182510978767,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,22apr25_youtube_pop_c1bbK,,sensational,sensational,22apr25_youtube_pop,eRGOfe,869,2,0,217,0,16,-0.5,26,6.76734312526539,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_rSeE1,1,news,news_true,oct9_news,eRGOfe,1981,4,0,880,0,144,-0.5,27,7.59135704669855,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_snzGv,1,news,news_true,oct9_news,eRGOfe,1943,4,0,325,0,27,-0.5,28,7.57198844937744,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_JWYXs,1,news,news_true,oct9_news,eRGOfe,783,2,0,72,0,6,-0.5,29,6.6631326959908,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_eyGn7,1,news,news_true,oct9_news,eRGOfe,1079,2,0,595,0,95,-0.5,30,6.98378996525814,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_i7Ggo,1,news,news_true,oct9_news,eRGOfe,1031,2,0,3,0,0,-0.5,31,6.93828448401696,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_HXsUx,1,news,news_true,oct9_news,eRGOfe,1,2,0,193,0,12,-0.5,32,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,22apr25_youtube_pop_tDt35,,sensational,sensational,22apr25_youtube_pop,eRGOfe,1,2,0,1099,0,190,-0.5,33,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_0ekSv,1,news,news_true,oct9_news,eRGOfe,1,2,0,117,0,6,-0.5,34,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_SAXNe,1,news,news_true,oct9_news,eRGOfe,1,2,0,10,0,1,-0.5,35,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_Lj02o,1,news,news_true,oct9_news,eRGOfe,1,2,0,7407,0,374,-0.5,36,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_jXuPe,1,news,news_true,oct9_news,eRGOfe,1,2,0,341,0,18,-0.5,37,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_tgsZQ,1,news,news_true,oct9_news,eRGOfe,1,2,0,6045,0,450,-0.5,38,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_GF6LK,1,news,news_true,oct9_news,eRGOfe,1515,2,0,37919,0,6630,-0.5,39,7.32317071794347,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_gh1Fo,1,news,news_true,oct9_news,eRGOfe,115,2,0,860,0,47,-0.5,40,4.74493212836325,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_k8Rf3,1,news,news_true,oct9_news,eRGOfe,981,2,0,253,0,15,-0.5,41,6.88857245956536,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_FRVQT,1,news,news_true,oct9_news,eRGOfe,857,2,0,1072,0,163,-0.5,42,6.75343791859778,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_U556g,1,news,news_true,oct9_news,eRGOfe,1,2,0,104,0,7,-0.5,43,0,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_9bSpY,1,news,news_true,oct9_news,eRGOfe,193,2,0,975,0,60,-0.5,44,5.26269018890489,0,0,0,0,0,0,1,0
1652910503094_tinli,66.31.21.140,o9n_0bwRq,1,news,news_true,oct9_news,eRGOfe,861,2,0,71,0,4,-0.5,45,6.75809450442773,0,0,0,0,0,0,1,0
