user_id,b0,b1
1653099761107_sudrd,8.65999948879937,-0.00299940992791449
1653099908902_xl6iz,8.38087838331826,-0.0265834573385322
1653100129449_gagnp,9.13660818810586,-0.0163251840498666
1653100376251_4z6kt,7.52922824278256,-0.0149089325749216
1653103036626_njx4j,8.65192483712192,-0.00278502818407618
1653105626323_dqzau,9.34907939655578,-0.0176056565356949
1653107182664_78t7q,9.73341836566739,-0.00211063670312908
1653108440999_52sin,9.17894737031134,-0.0123349800072098
1653109012361_tfjpv,7.23846511635364,-0.0206697475604944
1653350569208_mo7hm,10.2045675116931,-0.0529784063597161
1653350615766_fs9nz,8.5992515699477,-0.0124895008128113
1653350828269_p6ak9,8.18913130608798,-0.0022597377077787
1653351128119_g5u1e,7.81972396593707,-0.0182569979693008
1653351564616_gc65d,9.0083391197023,-0.0601261796433243
1653353028918_pirer,8.62934010343536,-0.0143461388048281
1653353344794_uzwky,8.42221773281314,-0.00471737354326909
1653353833996_ufaw8,8.57004495799536,-0.0135011021317093
1653354309038_9bhzv,7.14370625668457,-0.0451954414735194
1653354827559_0vh4x,9.17397557261061,0.00222570431090908
1653355291151_5jn2j,6.7442654051816,-0.0220161790289862
1653355335237_osje1,9.01666524252909,-0.000719352446602805
1653355414154_3unm8,8.76171432939031,-0.0396520517920017
1653355974169_6bkjy,8.67930786528751,-0.0158039674164136
1653356403579_xslvf,8.89670906010659,-0.0115717497079197
1653357045340_iykco,8.45359403380149,-0.00715410046525167
1653357401806_rs3cc,7.62258914380167,-0.0082295402866641
1653357494049_hrulf,6.0331765892809,-0.00467700842755353
1653358008642_76a69,8.32085861613033,-0.0172203519526762
1653358274646_1x7iu,7.98147260777568,-0.057263419864873
1653358807718_w2cfx,8.41849939024644,-0.00929651777366279
1653360979236_5byan,9.45409595924634,-0.00567071113791142
1653361047832_iav17,4.5470806989883,0.037352966983292
1653361302171_gnagi,7.35703415139453,-0.0306712419470322
1653362351825_lmrha,8.09081551645044,0.00890440704028862
1653362523547_i99mr,8.4374275666424,-0.00543638253045419
1653362814777_2vy5m,8.11251090862936,-0.00562724853692807
1653363761977_h4ip1,8.86694037117304,-0.0129471316874078
1653364293213_p88rj,8.09066691341636,-0.00322364290165452
1653368298123_ng17y,7.84360869459348,-0.0227646193881576
1653374089608_nqusu,7.64255765306146,-0.00349007460230298
1653379099208_9ccqh,8.72832705572933,0.000122275434433985
1653384301105_n7ko3,9.17954238653655,-0.0215406241543286
1653389161237_g4gtr,8.56259737866599,0.00387460194845161
1653391439917_hxivf,8.09714461279342,-0.0477306585414349
1653394207594_0ho5i,8.40822953063246,-0.00248242415054218
1653396333842_54an8,8.38660632581904,-0.00455277419766428
1653396475731_bde43,7.53002127029534,0.00812732076947218
1653397172700_vy12l,7.69735331259486,0.00806732807935868
1653397271465_dld6l,8.50631963339582,-0.0110358922288232
1653398434778_6s1eu,7.27329185722726,-0.0415467608498165
1653402534916_b74tw,8.9215933918164,-0.0210312377469176
1653402679192_xipn7,7.85451312892693,0.00286691335761322
1653403302226_6bbrd,8.45155174126825,-0.0427046170518999
1653403571864_xdzzl,8.30634568330282,-0.00456224354421422
1653404752415_xsy6k,8.81448805738393,-0.021297360176747
1653405348224_1gdtq,8.03086190710198,-0.0579397924951278
1653406142280_y8vrz,8.43641828650334,-0.0129220225935763
1653406582460_0gfg0,8.40583495449769,-0.00968692117427858
1653407559469_clzno,9.32905003376108,-0.0169767784210119
1653407863773_1f4jq,10.2388314593757,-0.0813212547290529
1653408649117_3bz6g,7.90383763020052,-0.000701755273278376
1653409255241_is890,8.51813984307239,-0.0118904550279878
1653409589786_jy5vo,8.09384375267045,-0.0420468146405566
1653409931523_p1tj5,6.87839443958693,-0.0509385436500147
1653410574380_e95ug,9.05727692224698,-0.00792684720191191
1653412721680_0saal,8.63451008400582,-0.0114130878970418
1653413081176_gqsef,9.02621666937343,0.000648657342530218
1653413843788_0b9cj,8.76051349259354,-0.00280410862724745
1653415220296_hwea3,8.66184098088013,-0.00915769178435579
1653415288966_zvzxk,8.10839166511912,-0.00249582998518718
1653416871874_cx1k6,8.97131107331347,-0.00438762581171087
1653417202234_jcj6f,7.20900942406766,-0.029718486065885
1653417434782_pco28,9.67968366900425,-0.0494635201827073
1653417502517_w1mqx,8.33036316942787,-0.016029917134918
1653418271558_gve85,8.96051562153688,-0.0362076156240414
1653419876089_8nqsa,7.44517212186673,0.000448973692984843
1653420050742_o7jlm,8.62454759655959,-0.0162404470146257
1653420783023_msqwo,8.17016240901394,-0.0218251379602167
1653420980083_v1syl,8.56604423412945,-0.00790189591229515
1653421506024_qhb65,8.72990507464881,-0.0119912218533637
1653421797068_kwohd,8.92824121958746,-0.00155208503843992
1653421958668_9vsi9,8.22893174664841,-0.0113323700519539
1653423837925_mqmqf,8.94781059256405,-0.0103976234221759
1653424145491_yct6p,6.24744894862789,-0.028954504968843
1653424371574_af0dw,5.63669812538142,-0.014871037413183
1653426722706_9lnn9,9.47323984499395,-0.000829849297807658
1653429289744_pk2hf,8.18856484734022,-0.016580838917251
1653430124642_deg3g,8.46960887118265,-0.00656552016194784
1653433957332_bayvr,7.99547735993757,-0.0100561423217153
1653434083510_o5ehi,7.80660306857569,-0.007205121680157
1653435253330_bur3x,8.5903600160403,-0.00411143428758123
1653435631399_zr99i,8.82674321363303,-0.00190506618628227
1653436604265_w2p02,8.64719304771497,-0.0146357324140066
1653437561912_en482,8.86513865682394,-0.00662187253847782
1653438106155_mu6od,8.32848931164679,0.00042938340953954
1653439110631_hic4j,7.69075070936184,0.0138996561190241
1653439666632_m2jh6,8.03168575561884,0.000423756217347207
1653440068428_y8imt,8.67266358647469,-0.00470011721830589
1653440418222_m0ue2,6.99740507560174,-0.0258117960118143
1653441281690_mohx6,7.73599213275365,0.00412727061849431
1653441977637_jsub4,8.75578662577795,0.00062630377266867
1653442125879_cpkk2,8.25341609912711,-0.0209725299728484
1653446383783_httg1,7.5201058738344,-0.0367285588404831
1653447072348_c7ogi,7.94714233086392,0.00037878133688088
1653447604941_v07hj,8.29375735424848,-0.00625055632104554
1653447998441_sa8xk,8.29754640499124,-0.0122688823437275
1653448255660_rdrqn,2.1236529244451,0.00187106563597506
1653449434644_p9sko,8.56331369086379,-0.0187164661029722
1653449783698_rm1z6,7.84207955025822,-0.0162326547009551
1653450284530_jkxbr,7.82271517104517,-0.0136659494675999
1653452616629_no3wh,6.62616926316586,0.00106048523465246
1653455150041_kx7i5,8.82512622934773,-0.00110247404615467
1653455560920_njjea,8.58823972435217,-0.0163889569732404
1653457526228_fc2yh,7.85922751690226,-0.00808135298918346
1653458494748_wb6s1,7.51059600092415,-0.00717483231142527
1653472093735_s6frg,8.57477835731611,-0.00508989312902703
1653472906007_yp72z,6.44406365608103,-0.0329631712432592
1653473296611_e9ywy,8.42683293137485,-0.00490109773101048
1653477445015_h69ak,8.72842854427351,-0.0111357730098716
1653479020475_sp4lk,7.71813994729592,-0.0179302009268814
1653483689380_uq9fu,7.44380570561155,-0.0604672629006131
