"count","entity_id","time_stamp","entity_url_x","experiment_id","entity_category","entity_set","Baseline","Boring_Combined","Boring_Dem","Boring_Diff","Boring_Rep","Familiar_Combined","Familiar_Dem","Familiar_Diff","Familiar_Rep","Importance_Combined","Importance_Dem","Importance_Diff","Importance_Rep","Likelihood_Combined","Likelihood_Dem","Likelihood_Diff","Likelihood_Rep","Partisanship_Combined","Partisanship_Dem","Partisanship_Diff","Partisanship_Rep","PosViewed_Baseline","PosViewed_Combined","PosViewed_Dem","PosViewed_Diff","PosViewed_Rep","Positive_Combined","Positive_Combined.1","Positive_Dem","Positive_Dem.1","Positive_Diff","Positive_Diff.1","Positive_Rep","Positive_Rep.1","Sensational_Combined","Sensational_Dem","Sensational_Diff","Sensational_Rep","Sharing_Combined","Sharing_Dem","Sharing_Diff","Sharing_Rep","entity_url_y","filename","headline","political_lean","ranking","retrieve_date","source_url"
"308","22052628_monkeypox_yYsk0","1653600520574","https://ucarecdn.com/3218339b-0eee-4656-b486-f39bc3440426/","64.201.204.19","news","22052628_monkeypox","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/3218339b-0eee-4656-b486-f39bc3440426/","monkeypox-myths-debunked2022-05-26-16-47-56.jpg","null","null","null","2022-05-26","https://www.dailymail.co.uk/health/article-10849463/Monkeypox-myths-DEBUNKED-Bogus-conspiracy-theories-say-AstraZenecas-Covid-vaccine-contains-virus.html"
"308","22052628_monkeypox_ZNc0h","1653600520574","https://ucarecdn.com/008a923b-ba3b-46d9-b608-6628189cec18/","64.201.204.19","news","22052628_monkeypox","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/008a923b-ba3b-46d9-b608-6628189cec18/","waning-smallpox-immunity-has-left-world-vulnerable-to-monkeypox2022-05-26-16-50-54.jpg","null","null","null","2022-05-26","https://www.dailymail.co.uk/health/article-10849635/Global-monkeypox-outbreak-waiting-happen-scientists-say.html"
"442","o9n_0bwRq","1640212923160","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20rule%20might%20lead%20to%20migrant%20surge.png","solarflare","news","oct9_news","0.175","2.63","2.83","0.4","2.43","2.89","2.71","-0.36","3.07","4.425","4.13","-0.59","4.72","4.12","3.46","-1.32","4.78","3.675","3.41","-0.53","3.94","-0.33","3.67","3.65","-0.04","3.69","2.205","3.585","2.37","3.08","0.33","-1.01","2.04","4.09","2.85","3.4","1.1","2.3","2.885","2.73","-0.31","3.04","null","null","null","null","null","null","null"
"446","o9n_0ekSv","1640212926441","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_SC%20takes%20case%20on%20whether%20officers%20can%20be%20sued%20for%20excess%20force.png","solarflare","news","oct9_news","0.46","3.08","2.93","-0.3","3.23","2.555","2.86","0.61","2.25","4.415","4.48","0.13","4.35","4.05","4.07","0.04","4.03","3.04","2.98","-0.12","3.1","-0.005","3.995","4.39","0.79","3.6","2.77","2.93","3.07","2.89","0.6","-0.08","2.47","2.97","3.18","3.13","-0.1","3.23","2.75","3.0","0.5","2.5","null","null","null","null","null","null","null"
"433","o9n_1NzgH","1640212926561","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Sinema%20earns%20republican%20respect.png","solarflare","news","oct9_news","0.535","2.965","3.19","0.45","2.74","2.665","2.86","0.39","2.47","3.835","3.67","-0.33","4.0","4.035","4.28","0.49","3.79","4.035","3.67","-0.73","4.4","-0.03","3.97","3.89","-0.16","4.05","3.05","2.93","2.77","3.19","-0.56","0.52","3.33","2.67","3.075","2.94","-0.27","3.21","3.04","3.22","0.36","2.86","null","null","null","null","null","null","null"
"429","o9n_1Y8XL","1640212924197","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_democrats%20accused%20of%20prioritizing%20social%20spending.png","solarflare","news","oct9_news","0.475","2.99","3.3","0.62","2.68","2.785","2.74","-0.09","2.83","4.075","3.93","-0.29","4.22","3.78","3.61","-0.34","3.95","3.975","3.54","-0.87","4.41","-0.155","3.845","3.89","0.09","3.8","2.485","3.23","2.65","2.93","0.33","-0.6","2.32","3.53","3.1","3.61","1.02","2.59","3.09","2.96","-0.26","3.22","null","null","null","null","null","null","null"
"446","o9n_2rGZI","1640212924440","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_executive%20order%20to%20alleviate%20California%20port%20congestion.png","solarflare","news","oct9_news","0.855","3.015","3.0","-0.03","3.03","2.95","3.28","0.66","2.62","4.5","4.7","0.4","4.3","4.205","4.36","0.31","4.05","2.645","2.34","-0.61","2.95","0.3","4.3","4.3","0.0","4.3","3.115","2.575","3.26","2.74","0.29","0.33","2.97","2.41","2.88","3.06","0.36","2.7","3.05","3.34","0.58","2.76","null","null","null","null","null","null","null"
"435","o9n_3KVhy","1640212924077","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Democrat%20suggested%20voter%20fraud%20and%20no%20one%20called%20him%20on%20it.png","solarflare","news","oct9_news","0.365","2.94","3.25","0.62","2.63","2.32","2.48","0.32","2.16","4.04","3.75","-0.58","4.33","3.69","3.09","-1.2","4.29","3.865","3.95","0.17","3.78","-0.245","3.755","3.41","-0.69","4.1","2.575","3.305","2.52","3.55","-0.11","0.49","2.63","3.06","3.51","3.75","0.48","3.27","2.815","2.73","-0.17","2.9","null","null","null","null","null","null","null"
"447","o9n_3wQXI","1640212926863","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Texas%20abortion%20ban%20upheld%20by%20federal%20appeals%20court.png","solarflare","news","oct9_news","0.295","2.49","2.88","0.78","2.1","3.375","3.63","0.51","3.12","4.585","4.38","-0.41","4.79","4.43","4.4","-0.06","4.46","3.795","3.42","-0.75","4.17","-0.19","3.81","3.7","-0.22","3.92","2.905","3.255","2.62","4.03","-0.57","1.55","3.19","2.48","2.695","2.77","0.15","2.62","2.875","3.17","0.59","2.58","null","null","null","null","null","null","null"
"452","o9n_63yRR","1640212924741","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Gates%20foundation%20money%20for%20COVID%20pills%20to%20poor%20countries.png","solarflare","news","oct9_news","0.85","2.88","2.6","-0.56","3.16","2.605","2.94","0.67","2.27","4.445","4.75","0.61","4.14","4.225","4.13","-0.19","4.32","2.65","2.19","-0.92","3.11","-0.065","3.935","4.33","0.79","3.54","3.46","2.605","3.92","2.4","0.92","-0.41","3.0","2.81","2.995","2.69","-0.61","3.3","3.01","3.37","0.72","2.65","null","null","null","null","null","null","null"
"436","o9n_66p7B","1640212927528","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20deficit%202nd%20largest.png","solarflare","news","oct9_news","0.07","2.88","2.98","0.2","2.78","2.86","2.54","-0.64","3.18","4.645","4.39","-0.51","4.9","4.49","4.2","-0.58","4.78","3.57","3.49","-0.16","3.65","-0.155","3.845","3.98","0.27","3.71","2.2","3.875","2.44","3.34","0.48","-1.07","1.96","4.41","2.82","2.93","0.22","2.71","2.84","2.93","0.18","2.75","null","null","null","null","null","null","null"
"426","o9n_6cqH1","1640212923943","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_court%20freezes%20bidens%20vax%20rule.png","solarflare","news","oct9_news","0.865","2.355","2.63","0.55","2.08","3.2","2.92","-0.56","3.48","4.855","4.69","-0.33","5.02","4.45","4.27","-0.36","4.63","4.365","3.85","-1.03","4.88","0.345","4.345","4.27","-0.15","4.42","3.395","2.855","2.79","3.4","-1.21","1.09","4.0","2.31","2.58","2.81","0.46","2.35","3.47","3.48","0.02","3.46","null","null","null","null","null","null","null"
"442","o9n_6XOQS","1640212923220","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20says%20free%20community%20college%20is%20out%20of%20economic%20package.png","solarflare","news","oct9_news","0.565","2.945","3.11","0.33","2.78","2.91","3.21","0.6","2.61","4.2","4.29","0.18","4.11","3.905","4.0","0.19","3.81","2.935","2.43","-1.01","3.44","-0.11","3.89","4.25","0.72","3.53","3.02","3.075","3.57","3.18","1.1","0.21","2.47","2.97","3.235","3.41","0.35","3.06","3.095","3.61","1.03","2.58","null","null","null","null","null","null","null"
"442","o9n_7omln","1640212925402","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_migrant%20caravan%20headed%20to%20US%20border.png","solarflare","news","oct9_news","0.115","2.86","2.93","0.14","2.79","3.35","3.24","-0.22","3.46","4.575","4.38","-0.39","4.77","4.095","3.69","-0.81","4.5","3.385","3.6","0.43","3.17","-0.16","3.84","3.76","-0.16","3.92","2.4","3.9","2.4","3.78","0.0","-0.24","2.4","4.02","3.23","3.67","0.88","2.79","3.285","3.07","-0.43","3.5","null","null","null","null","null","null","null"
"423","o9n_80DtH","1640212923345","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20wants%20to%20open%20US%20consulate%20in%20Jerusalem.png","solarflare","news","oct9_news","0.145","2.69","2.78","0.18","2.6","2.485","2.49","0.01","2.48","4.2","3.92","-0.56","4.48","3.565","3.65","0.17","3.48","3.355","3.16","-0.39","3.55","0.07","4.07","3.76","-0.62","4.38","2.9","2.81","2.75","2.67","-0.3","-0.28","3.05","2.95","3.095","2.9","-0.39","3.29","2.6","2.65","0.1","2.55","null","null","null","null","null","null","null"
"421","o9n_8Tf8x","1640212928010","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Washington%20workers%20refuse%20COVID%20vaccine.png","solarflare","news","oct9_news","0.175","2.755","2.47","-0.57","3.04","2.62","2.79","0.34","2.45","4.23","4.33","0.2","4.13","4.245","4.23","-0.03","4.26","3.325","3.05","-0.55","3.6","-0.355","3.645","3.93","0.57","3.36","2.68","3.345","2.7","3.35","0.04","0.01","2.66","3.34","3.17","3.3","0.26","3.04","3.03","2.93","-0.2","3.13","null","null","null","null","null","null","null"
"434","o9n_9bSpY","1640212925950","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_politico%20calls%20out%20Biden%20for%20not%20doing%20interviews.png","solarflare","news","oct9_news","0.505","3.145","3.35","0.41","2.94","2.875","3.06","0.37","2.69","3.875","3.61","-0.53","4.14","3.845","3.47","-0.75","4.22","4.005","3.45","-1.11","4.56","-0.275","3.725","4.06","0.67","3.39","2.515","3.075","2.59","3.12","0.15","0.09","2.44","3.03","2.945","3.45","1.01","2.44","2.915","2.94","0.05","2.89","null","null","null","null","null","null","null"
"450","o9n_aKdMB","1640212922549","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20administration%20recognizes%20link%20between%20climate%20change%20and%20migration.png","solarflare","news","oct9_news","0.815","3.355","2.71","-1.29","4.0","2.55","2.78","0.46","2.32","4.215","4.78","1.13","3.65","3.895","4.24","0.69","3.55","2.685","2.34","-0.69","3.03","-0.085","3.915","4.31","0.79","3.52","2.66","3.035","3.03","2.78","0.74","-0.51","2.29","3.29","3.2","2.59","-1.22","3.81","2.94","3.43","0.98","2.45","null","null","null","null","null","null","null"
"416","o9n_Aolwk","1640212922792","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20defend%20Taiwan.png","solarflare","news","oct9_news","0.67","2.565","2.51","-0.11","2.62","2.9","3.04","0.28","2.76","4.82","4.62","-0.4","5.02","4.02","4.18","0.32","3.86","2.83","2.73","-0.2","2.93","0.14","4.14","4.42","0.56","3.86","2.74","3.375","3.05","3.18","0.62","-0.39","2.43","3.57","3.14","3.07","-0.14","3.21","3.425","3.87","0.89","2.98","null","null","null","null","null","null","null"
"425","o9n_aWHC0","1640212927106","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20beats%20biden%20in%20latest%202024%20poll.png","solarflare","news","oct9_news","1.055","2.775","2.97","0.39","2.58","2.365","2.5","0.27","2.23","4.33","4.15","-0.36","4.51","3.385","3.1","-0.57","3.67","4.555","3.97","-1.17","5.14","-0.405","3.595","3.31","-0.57","3.88","3.055","2.945","2.37","3.63","-1.37","1.37","3.74","2.26","3.42","3.44","0.04","3.4","2.955","2.42","-1.07","3.49","null","null","null","null","null","null","null"
"455","o9n_BEAik","1640212925466","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_military%20jury%20disgusted%20by%20cia%20torture.png","solarflare","news","oct9_news","0.41","2.815","3.04","0.45","2.59","2.32","2.64","0.64","2.0","4.26","4.25","-0.02","4.27","3.785","3.55","-0.47","4.02","3.09","2.89","-0.4","3.29","-0.25","3.75","3.81","0.12","3.69","2.515","3.42","2.85","3.6","0.67","0.36","2.18","3.24","3.405","3.38","-0.05","3.43","2.945","3.42","0.95","2.47","null","null","null","null","null","null","null"
"426","o9n_beRAr","1640212925101","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_justice%20dept%20sues%20Texas%20over%20voting%20law.png","solarflare","news","oct9_news","0.725","2.98","3.06","0.16","2.9","2.84","2.94","0.2","2.74","4.13","3.98","-0.3","4.28","3.895","3.65","-0.49","4.14","2.775","2.61","-0.33","2.94","-0.13","3.87","4.24","0.74","3.5","2.6","3.03","3.04","2.88","0.88","-0.3","2.16","3.18","2.91","2.96","0.1","2.86","2.9","3.08","0.36","2.72","null","null","null","null","null","null","null"
"434","o9n_bl8G5","1640212923285","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_biden%20targets%20oil%20and%20gas%20industry.png","solarflare","news","oct9_news","0.71","2.785","2.65","-0.27","2.92","2.775","2.85","0.15","2.7","4.055","4.11","0.11","4.0","3.935","3.89","-0.09","3.98","2.79","2.33","-0.92","3.25","-0.255","3.745","3.96","0.43","3.53","2.825","2.91","3.46","2.37","1.27","-1.08","2.19","3.45","2.835","2.93","0.19","2.74","2.795","3.04","0.49","2.55","null","null","null","null","null","null","null"
"431","o9n_brsI3","1640212925526","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_most%20republicans%20say%20climate%20change%20not%20emergency.png","solarflare","news","oct9_news","0.84","2.9","2.88","-0.04","2.92","3.16","3.12","-0.08","3.2","4.46","4.57","0.22","4.35","4.095","4.39","0.59","3.8","2.66","2.18","-0.96","3.14","-0.235","3.765","3.82","0.11","3.71","2.795","3.51","2.67","4.0","-0.25","0.98","2.92","3.02","3.265","3.08","-0.37","3.45","2.99","3.1","0.22","2.88","null","null","null","null","null","null","null"
"443","o9n_bTDfh","1640212927346","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Trump%20wins%20Ohio%20primary.png","solarflare","news","oct9_news","1.01","3.025","3.46","0.87","2.59","2.55","2.71","0.32","2.39","4.14","3.75","-0.78","4.53","3.86","3.31","-1.1","4.41","4.51","3.88","-1.26","5.14","0.17","4.17","3.87","-0.6","4.47","3.115","2.655","2.56","3.0","-1.11","0.69","3.67","2.31","3.17","3.67","1.0","2.67","2.775","2.67","-0.21","2.88","null","null","null","null","null","null","null"
"433","o9n_clRuX","1640212925341","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_marjories%20taylor%20fines%20for%20not%20wearing%20masks.png","solarflare","news","oct9_news","0.735","3.47","3.62","0.3","3.32","2.595","2.89","0.59","2.3","3.3","3.25","-0.1","3.35","4.165","4.31","0.29","4.02","2.765","2.42","-0.69","3.11","-0.37","3.63","3.49","-0.28","3.77","2.4","2.88","2.4","2.71","0.0","-0.34","2.4","3.05","3.09","2.85","-0.48","3.33","2.41","2.42","0.02","2.4","null","null","null","null","null","null","null"
"419","o9n_CMunG","1640212922297","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_2020%20election%20was%20secure%20per%20Wisconsin%20audit%20results.png","solarflare","news","oct9_news","1.085","3.26","3.11","-0.3","3.41","2.675","3.4","1.45","1.95","4.105","4.4","0.59","3.81","3.805","4.18","0.75","3.43","2.415","2.51","0.19","2.32","-0.295","3.705","4.11","0.81","3.3","2.77","2.8","3.68","2.63","1.82","-0.34","1.86","2.97","3.025","2.91","-0.23","3.14","2.585","3.09","1.01","2.08","null","null","null","null","null","null","null"
"434","o9n_d3ERd","1640212926257","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","solarflare","news","oct9_news","0.1","3.28","2.96","-0.64","3.6","2.085","2.38","0.59","1.79","3.985","4.18","0.39","3.79","2.81","3.48","1.34","2.14","3.4","3.3","-0.2","3.5","-0.44","3.56","3.48","-0.16","3.64","1.965","3.565","2.1","3.94","0.27","0.75","1.83","3.19","3.85","3.44","-0.82","4.26","2.625","2.96","0.67","2.29","null","null","null","null","null","null","null"
"435","o9n_DDWYe","1640212926803","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_teachers%20sue%20over%20Oklahomas%20ban%20on%20CRT.png","solarflare","news","oct9_news","0.415","2.895","2.96","0.13","2.83","2.74","2.91","0.34","2.57","4.195","4.28","0.17","4.11","3.925","4.17","0.49","3.68","3.085","2.68","-0.81","3.49","-0.205","3.795","4.02","0.45","3.57","2.765","2.955","2.83","3.04","0.13","0.17","2.7","2.87","2.83","3.15","0.64","2.51","2.955","3.21","0.51","2.7","null","null","null","null","null","null","null"
"420","o9n_dMnwN","1640212927950","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Warren%20private%20equity%20crackdown.png","solarflare","news","oct9_news","0.86","3.275","3.14","-0.27","3.41","2.36","2.5","0.28","2.22","3.705","3.93","0.45","3.48","3.61","3.68","0.14","3.54","2.64","2.48","-0.32","2.8","-0.23","3.77","3.84","0.14","3.7","2.685","2.74","2.98","2.48","0.59","-0.52","2.39","3.0","3.16","3.23","0.14","3.09","2.67","2.77","0.2","2.57","null","null","null","null","null","null","null"
"441","o9n_DtF8L","1640212927887","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Walmart%20donated%20to%20Texas%20governor.png","solarflare","news","oct9_news","0.365","2.96","3.02","0.12","2.9","2.255","2.51","0.51","2.0","4.06","3.7","-0.72","4.42","3.75","3.94","0.38","3.56","3.865","3.23","-1.27","4.5","0.24","4.24","4.02","-0.44","4.46","2.595","2.9","2.34","3.15","-0.51","0.5","2.85","2.65","3.355","3.13","-0.45","3.58","3.0","3.0","0.0","3.0","null","null","null","null","null","null","null"
"422","o9n_DzzHm","1640212927707","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_USA%20rejoins%20UNHRC.png","solarflare","news","oct9_news","0.9","2.95","2.85","-0.2","3.05","2.54","2.87","0.66","2.21","4.165","4.42","0.51","3.91","4.18","4.27","0.18","4.09","2.6","2.27","-0.66","2.93","0.025","4.025","4.21","0.37","3.84","2.94","2.59","3.81","2.65","1.74","0.12","2.07","2.53","2.775","3.04","0.53","2.51","2.795","3.29","0.99","2.3","null","null","null","null","null","null","null"
"445","o9n_eyGn7","1640212925829","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_pence%20defied%20trump%20out%20of%20duty.png","solarflare","news","oct9_news","0.435","3.04","3.23","0.38","2.85","2.905","2.92","0.03","2.89","3.915","3.96","0.09","3.87","3.885","3.77","-0.23","4.0","3.065","2.83","-0.47","3.3","-0.04","3.96","4.15","0.38","3.77","2.83","2.915","3.17","2.77","0.68","-0.29","2.49","3.06","3.155","3.42","0.53","2.89","2.935","3.0","0.13","2.87","null","null","null","null","null","null","null"
"434","o9n_fAJZM","1640212926980","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_truckers%20exempt%20from%20Bidens%20vax%20mandate.png","solarflare","news","oct9_news","0.225","2.55","2.98","0.86","2.12","2.365","2.68","0.63","2.05","4.28","4.09","-0.38","4.47","3.48","3.59","0.22","3.37","3.725","3.47","-0.51","3.98","0.185","4.185","4.09","-0.19","4.28","2.88","2.64","2.88","2.95","0.0","0.62","2.88","2.33","3.005","3.41","0.81","2.6","2.91","2.8","-0.22","3.02","null","null","null","null","null","null","null"
"424","o9n_FRVQT","1640212927587","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20kills%20senior%20al%20Qaeda%20leader%20in%20Syria%20airstrike.png","solarflare","news","oct9_news","0.25","2.645","2.76","0.23","2.53","2.69","2.94","0.5","2.44","4.5","4.7","0.4","4.3","3.99","4.31","0.64","3.67","3.25","2.8","-0.9","3.7","0.415","4.415","4.44","0.05","4.39","3.235","2.515","3.31","2.87","0.15","0.71","3.16","2.16","2.605","2.67","0.13","2.54","3.11","3.5","0.78","2.72","null","null","null","null","null","null","null"
"434","o9n_GaLoT","1640212927164","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Trump%20did%20not%20intend%20to%20attack%20Chinese.png","solarflare","news","oct9_news","0.035","2.96","2.81","-0.3","3.11","2.625","2.9","0.55","2.35","4.435","4.52","0.17","4.35","3.85","3.92","0.14","3.78","3.465","3.42","-0.09","3.51","-0.505","3.495","3.75","0.51","3.24","2.38","3.235","2.46","3.25","0.16","0.03","2.3","3.22","3.1","3.12","0.04","3.08","2.56","2.69","0.26","2.43","null","null","null","null","null","null","null"
"426","o9n_GBLfW","1640212925646","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Obama%20denounces%20Trump%20GOP%20for%20hostility%20towards%20climate%20science.png","solarflare","news","oct9_news","0.785","3.17","2.68","-0.98","3.66","2.92","2.82","-0.2","3.02","4.06","4.39","0.66","3.73","4.045","4.0","-0.09","4.09","2.715","2.34","-0.75","3.09","0.205","4.205","4.57","0.73","3.84","3.125","3.06","3.3","2.48","0.35","-1.16","2.95","3.64","3.365","3.0","-0.73","3.73","3.07","3.09","0.04","3.05","null","null","null","null","null","null","null"
"440","o9n_gd3Rf","1640212927827","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Virginia%20governor%20will%20welcome%20Maryland%20counties.png","solarflare","news","oct9_news","0.56","3.17","3.27","0.2","3.07","2.215","2.25","0.07","2.18","3.875","3.9","0.05","3.85","3.345","3.54","0.39","3.15","4.06","3.79","-0.54","4.33","-0.125","3.875","3.73","-0.29","4.02","2.365","2.475","2.24","2.73","-0.25","0.51","2.49","2.22","3.32","3.37","0.1","3.27","2.575","2.48","-0.19","2.67","null","null","null","null","null","null","null"
"442","o9n_GF6LK","1640212923094","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20poll%20numbers%20slide.png","solarflare","news","oct9_news","0.85","2.82","3.17","0.7","2.47","3.08","2.73","-0.7","3.43","4.21","4.0","-0.42","4.42","4.08","3.65","-0.86","4.51","4.35","3.98","-0.74","4.72","-0.1","3.9","3.5","-0.8","4.3","2.805","2.675","2.25","3.27","-1.11","1.19","3.36","2.08","2.645","3.23","1.17","2.06","2.77","2.52","-0.5","3.02","null","null","null","null","null","null","null"
"424","o9n_GFj3z","1640212924017","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_covid%20origins%20unknown.png","solarflare","news","oct9_news","0.1","3.4","3.22","-0.36","3.58","2.655","2.69","0.07","2.62","3.735","3.8","0.13","3.67","3.53","3.62","0.18","3.44","3.4","3.2","-0.4","3.6","-0.195","3.805","3.69","-0.23","3.92","2.405","3.245","2.6","3.11","0.39","-0.27","2.21","3.38","3.255","3.22","-0.07","3.29","2.675","2.58","-0.19","2.77","null","null","null","null","null","null","null"
"429","o9n_gh1Fo","1640212926076","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_record%20southern%20border%20arrests%20in%20USA.png","solarflare","news","oct9_news","0.51","2.715","2.91","0.39","2.52","3.14","2.97","-0.34","3.31","4.435","4.16","-0.55","4.71","4.23","3.86","-0.74","4.6","4.01","3.52","-0.98","4.5","-0.155","3.845","3.9","0.11","3.79","2.87","3.345","2.74","3.5","-0.26","0.31","3.0","3.19","3.24","3.6","0.72","2.88","2.995","3.09","0.19","2.9","null","null","null","null","null","null","null"
"418","o9n_gK1Nm","1640212925038","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Judge%20to%20hear%20Trumps%20case%20against%20Jan%206%20committee.png","solarflare","news","oct9_news","0.3","2.955","2.91","-0.09","3.0","2.95","3.33","0.76","2.57","4.435","4.83","0.79","4.04","4.2","4.57","0.74","3.83","3.2","2.78","-0.84","3.62","-0.12","3.88","4.31","0.86","3.45","3.0","2.705","3.45","2.81","0.9","0.21","2.55","2.6","2.94","3.03","0.18","2.85","3.05","3.31","0.52","2.79","null","null","null","null","null","null","null"
"442","o9n_GoG0b","1640212922852","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20embraces%20Trump%20policy.png","solarflare","news","oct9_news","0.125","3.15","3.0","-0.3","3.3","2.37","2.44","0.14","2.3","3.88","3.89","0.02","3.87","3.045","3.47","0.85","2.62","3.375","2.96","-0.83","3.79","-0.035","3.965","4.02","0.11","3.91","2.65","2.505","2.6","2.18","-0.1","-0.65","2.7","2.83","3.08","2.84","-0.48","3.32","2.625","2.76","0.27","2.49","null","null","null","null","null","null","null"
"427","o9n_gWIAb","1640212926379","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_SC%20justices%20skeptical%20of%20Texas%20abortion%20law.png","solarflare","news","oct9_news","0.01","2.76","2.95","0.38","2.57","2.865","3.2","0.67","2.53","4.315","4.27","-0.09","4.36","4.18","3.98","-0.4","4.38","3.51","3.25","-0.52","3.77","-0.015","3.985","4.2","0.43","3.77","2.94","3.135","3.24","3.36","0.6","0.45","2.64","2.91","3.025","3.14","0.23","2.91","2.955","3.02","0.13","2.89","null","null","null","null","null","null","null"
"427","o9n_hB1vS","1640212928070","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_white%20house%20plan%20for%20vaccinating%20kids.png","solarflare","news","oct9_news","0.92","2.44","2.54","0.2","2.34","3.425","3.62","0.39","3.23","4.845","4.92","0.15","4.77","4.735","4.85","0.23","4.62","2.58","2.33","-0.5","2.83","0.21","4.21","4.46","0.5","3.96","3.125","2.86","4.04","2.38","1.83","-0.96","2.21","3.34","2.61","2.69","0.16","2.53","3.09","3.37","0.56","2.81","null","null","null","null","null","null","null"
"442","o9n_Hi2Tj","1640212928250","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_youngkins%20underage%20son%20tried%20to%20vote%20twice.png","solarflare","news","oct9_news","0.715","3.115","2.98","-0.27","3.25","2.54","2.89","0.7","2.19","4.115","4.48","0.73","3.75","3.54","3.95","0.82","3.13","2.785","2.61","-0.35","2.96","-0.135","3.865","4.23","0.73","3.5","2.45","3.22","2.82","3.27","0.74","0.1","2.08","3.17","3.67","3.57","-0.2","3.77","2.81","3.39","1.16","2.23","null","null","null","null","null","null","null"
"472","o9n_HXsUx","1640212926015","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_pope%20called%20biden%20a%20good%20catholic.png","solarflare","news","oct9_news","0.91","3.175","3.15","-0.05","3.2","3.035","3.01","-0.05","3.06","3.715","3.66","-0.11","3.77","4.04","4.34","0.6","3.74","2.59","2.21","-0.76","2.97","-0.245","3.755","4.0","0.49","3.51","2.83","2.765","3.29","2.24","0.92","-1.05","2.37","3.29","3.18","3.19","0.02","3.17","2.655","2.57","-0.17","2.74","null","null","null","null","null","null","null"
"441","o9n_i7Ggo","1640212923646","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Boston%20elects%20first%20woman%20asian%20american%20mayor.png","solarflare","news","oct9_news","0.835","2.575","2.4","-0.35","2.75","2.885","3.19","0.61","2.58","4.165","4.23","0.13","4.1","4.525","4.57","0.09","4.48","2.665","2.21","-0.91","3.12","0.37","4.37","4.51","0.28","4.23","3.555","2.355","4.11","2.51","1.11","0.31","3.0","2.2","2.575","2.45","-0.25","2.7","3.05","3.57","1.04","2.53","null","null","null","null","null","null","null"
