"time_stamp","time_engagement","time_content_viewed","user_id","entity_id","condition","experiment_id","engagement_type","response","accuracy_score","entity_category","entity_set","entity_url","ip_address","item_order","likes","read_later","shares","user_agent"
"1652911470991","1652911470675","1652911469066","1652911225630_2d92y","o9n_KWUaR","1","eRGOfe","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20allies%20discuss%20election%20fraud%20claims.png","174.63.63.99","67","446","0","28","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911469066","1652911225630_2d92y","o9n_KWUaR","1","eRGOfe","dwell","2022","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20allies%20discuss%20election%20fraud%20claims.png","174.63.63.99","67","446","0","28","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911474792","1652911474409","1652911471015","1652911225630_2d92y","o9n_ptyNi","1","eRGOfe","shares","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_states%20sue%20Biden%20for%20stopping%20border%20wall.png","174.63.63.99","68","30","0","3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911471015","1652911225630_2d92y","o9n_ptyNi","1","eRGOfe","dwell","3900","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_states%20sue%20Biden%20for%20stopping%20border%20wall.png","174.63.63.99","68","30","0","3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911476738","1652911476423","1652911471092","1652911225630_2d92y","o9n_66p7B","1","eRGOfe","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20deficit%202nd%20largest.png","174.63.63.99","69","308","0","16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911471092","1652911225630_2d92y","o9n_66p7B","1","eRGOfe","dwell","5822","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20deficit%202nd%20largest.png","174.63.63.99","69","308","0","16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911479569","1652911479250","1652911476814","1652911225630_2d92y","o9n_1NzgH","1","eRGOfe","likes","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Sinema%20earns%20republican%20respect.png","174.63.63.99","70","163","0","27","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911476814","1652911225630_2d92y","o9n_1NzgH","1","eRGOfe","dwell","2716","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Sinema%20earns%20republican%20respect.png","174.63.63.99","70","163","0","27","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911481258","1652911480874","1652911476931","1652911225630_2d92y","o9n_d3ERd","1","eRGOfe","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","174.63.63.99","71","31","0","2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911476931","1652911225630_2d92y","o9n_d3ERd","1","eRGOfe","dwell","4334","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","174.63.63.99","71","31","0","2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911484118","1652911483794","1652911479548","1652911225630_2d92y","o9n_3wQXI","1","eRGOfe","shares","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Texas%20abortion%20ban%20upheld%20by%20federal%20appeals%20court.png","174.63.63.99","72","323","0","20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911479548","1652911225630_2d92y","o9n_3wQXI","1","eRGOfe","dwell","6917","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Texas%20abortion%20ban%20upheld%20by%20federal%20appeals%20court.png","174.63.63.99","72","323","0","20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
