user_id,ip_address,entity_id,veracity,entity_category,entity_category2,entity_set,experiment_id,dwell,n_dwells,mobile,btn_likes,btn_read_later,btn_shares,condition,item_order,ldwell,likes_0,likes_1,read_later_0,read_later_1,shares_0,shares_1,attention,ipblock
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_0WiIf,,sensational,sensational,22apr25_willsmith,ej3MkW,,1,0,19,0,1,0.5,0,,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_BEAik,1,news,news_true,oct9_news,ej3MkW,,2,0,3,0,0,0.5,1,,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_JAWEa,1,news,news_true,oct9_news,ej3MkW,,2,0,52,0,3,0.5,2,,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_2IX6u,,sensational,sensational,22apr25_willsmith,ej3MkW,237,2,0,20,0,3,0.5,3,5.46806014113513,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_59s3Z,,sensational,sensational,22apr25_youtube_pop,ej3MkW,252,1,0,87,0,17,0.5,4,5.52942908751142,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_0bwRq,1,news,news_true,oct9_news,ej3MkW,35,1,0,30,0,2,0.5,5,3.55534806148941,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_Hi2Tj,1,news,news_true,oct9_news,ej3MkW,268,1,0,25,0,1,0.5,6,5.59098698051086,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_KWUaR,1,news,news_true,oct9_news,ej3MkW,49,1,0,24,0,2,0.5,7,3.89182029811063,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_KZ3Mn,1,news,news_true,oct9_news,ej3MkW,270,1,0,4,0,0,0.5,8,5.59842195899838,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_KZ822,,sensational,sensational,22apr25_willsmith,ej3MkW,32,1,0,72,0,7,0.5,9,3.46573590279973,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_0ekSv,1,news,news_true,oct9_news,ej3MkW,235,1,0,13,0,0,0.5,10,5.45958551414416,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_VOfN3,1,news,news_true,oct9_news,ej3MkW,50,1,0,8,0,0,0.5,11,3.91202300542815,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_jWKzW,1,news,news_true,oct9_news,ej3MkW,233,1,0,8,0,0,0.5,12,5.4510384535657,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_HbKe6,,sensational,sensational,22apr25_youtube_pop,ej3MkW,34,1,0,72,0,7,0.5,13,3.52636052461616,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_i7Ggo,1,news,news_true,oct9_news,ej3MkW,235,1,0,15,0,0,0.5,14,5.45958551414416,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_litl5,,sensational,sensational,22apr25_willsmith,ej3MkW,34,1,0,128,0,7,0.5,15,3.52636052461616,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_6cqH1,1,news,news_true,oct9_news,ej3MkW,267,1,0,12,0,1,0.5,16,5.58724865840025,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_qGIVR,,sensational,sensational,22apr25_willsmith,ej3MkW,53,1,0,42,0,3,0.5,17,3.97029191355212,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_hr008,,sensational,sensational,22apr25_willsmith,ej3MkW,266,1,0,20,0,1,0.5,18,5.5834963087817,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_N4nYc,,sensational,sensational,22apr25_willsmith,ej3MkW,2252,1,0,17,0,2,0.5,19,7.71957398925958,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_bTDfh,1,news,news_true,oct9_news,ej3MkW,269,1,0,39,0,3,0.5,20,5.59471137960184,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_XY074,1,news,news_true,oct9_news,ej3MkW,402,1,0,16,0,2,0.5,21,5.99645208861902,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_FRVQT,1,news,news_true,oct9_news,ej3MkW,300,1,0,21,0,1,0.5,22,5.7037824746562,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_XMPMk,1,news,news_true,oct9_news,ej3MkW,84,1,0,194,0,19,0.5,23,4.43081679884331,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_HmIDC,,sensational,sensational,22apr25_willsmith,ej3MkW,284,1,0,35,0,2,0.5,24,5.64897423816121,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_beRAr,1,news,news_true,oct9_news,ej3MkW,250,1,0,13,0,1,0.5,25,5.52146091786225,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_oRtJ0,1,news,news_true,oct9_news,ej3MkW,704,1,0,27,0,2,0.5,26,6.55677835615804,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_DzzHm,1,news,news_true,oct9_news,ej3MkW,87,1,0,56,0,3,0.5,27,4.46590811865458,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_dBe3S,,sensational,sensational,22apr25_youtube_pop,ej3MkW,1,1,0,10,0,1,0.5,28,0,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_P2zZH,,sensational,sensational,22apr25_willsmith,ej3MkW,256,1,0,43,0,3,0.5,29,5.54517744447956,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_K9Wbu,1,news,news_true,oct9_news,ej3MkW,671,2,0,46,0,2,0.5,30,6.50876913697168,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_AUorr,,sensational,sensational,22apr25_willsmith,ej3MkW,49,1,0,37,0,2,0.5,31,3.89182029811063,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_Oo736,1,news,news_true,oct9_news,ej3MkW,268,1,0,25,0,2,0.5,32,5.59098698051086,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_c1bbK,,sensational,sensational,22apr25_youtube_pop,ej3MkW,71,1,0,8,0,0,0.5,33,4.26267987704132,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_GBLfW,1,news,news_true,oct9_news,ej3MkW,252,1,0,26,0,2,0.5,34,5.52942908751142,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_Pn3HV,,sensational,sensational,22apr25_willsmith,ej3MkW,102,1,0,3,0,0,0.5,35,4.62497281328427,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_oGFPt,,sensational,sensational,22apr25_willsmith,ej3MkW,249,1,0,22,0,1,0.5,36,5.51745289646471,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_gh1Fo,1,news,news_true,oct9_news,ej3MkW,1768,1,0,5,0,0,0.5,37,7.47760424319759,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_iUxho,,sensational,sensational,22apr25_willsmith,ej3MkW,317,1,0,11,0,1,0.5,38,5.75890177387728,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_leE3X,1,news,news_true,oct9_news,ej3MkW,324,1,0,13,0,1,0.5,39,5.78074351579233,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_LofXh,1,news,news_true,oct9_news,ej3MkW,259,1,0,97,0,5,0.5,40,5.55682806169954,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_yEPnE,1,news,news_true,oct9_news,ej3MkW,85,1,0,26,0,1,0.5,41,4.44265125649032,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_m36jw,1,news,news_true,oct9_news,ej3MkW,322,1,0,23,0,3,0.5,42,5.77455154554441,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_uNxBF,,sensational,sensational,22apr25_willsmith,ej3MkW,263,1,0,9,0,0,0.5,43,5.57215403217777,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_ioy9F,,sensational,sensational,22apr25_youtube_pop,ej3MkW,67,1,0,16,0,1,0.5,44,4.20469261939097,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_g3nyk,,sensational,sensational,22apr25_willsmith,ej3MkW,335,1,0,18,0,1,0.5,45,5.81413053182507,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_aWHC0,1,news,news_true,oct9_news,ej3MkW,267,1,0,14,0,1,0.5,46,5.58724865840025,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_NcX6i,1,news,news_true,oct9_news,ej3MkW,53,1,0,79,0,4,0.5,47,3.97029191355212,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_rJoaE,,sensational,sensational,22apr25_youtube_pop,ej3MkW,282,1,0,26,0,3,0.5,48,5.64190707093811,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_tgsZQ,1,news,news_true,oct9_news,ej3MkW,319,1,0,33,0,2,0.5,49,5.76519110278484,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_fAJZM,1,news,news_true,oct9_news,ej3MkW,44,1,0,10,0,0,0.5,50,3.78418963391826,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_9nRXb,,sensational,sensational,22apr25_youtube_pop,ej3MkW,283,1,0,76,0,4,0.5,51,5.64544689764324,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_ivVu7,,sensational,sensational,22apr25_willsmith,ej3MkW,284,1,0,38,0,2,0.5,52,5.64897423816121,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_SK1yE,1,news,news_true,oct9_news,ej3MkW,74,1,0,223,0,34,0.5,53,4.30406509320417,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_4r5Ty,,sensational,sensational,22apr25_willsmith,ej3MkW,261,1,0,34,0,1,0.5,54,5.56452040732269,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_GFj3z,1,news,news_true,oct9_news,ej3MkW,84,1,0,12,0,1,0.5,55,4.43081679884331,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_yZ2yv,1,news,news_true,oct9_news,ej3MkW,233,1,0,9,0,1,0.5,56,5.4510384535657,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_rloc5,1,news,news_true,oct9_news,ej3MkW,323,1,0,26,0,3,0.5,57,5.77765232322266,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_7omln,1,news,news_true,oct9_news,ej3MkW,71,1,0,42,0,8,0.5,58,4.26267987704132,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_u7J75,1,news,news_true,oct9_news,ej3MkW,304,1,0,85,0,13,0.5,59,5.71702770140622,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_lfL61,,sensational,sensational,22apr25_willsmith,ej3MkW,1,1,0,3,0,0,0.5,60,0,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_rWICa,,sensational,sensational,22apr25_willsmith,ej3MkW,327,2,0,58,0,6,0.5,61,5.78996017089725,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_TAwqp,1,news,news_true,oct9_news,ej3MkW,268,1,0,11,0,1,0.5,62,5.59098698051086,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_36MqD,,sensational,sensational,22apr25_willsmith,ej3MkW,191,2,0,29,0,2,0.5,63,5.25227342804663,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_ryMQV,,sensational,sensational,22apr25_willsmith,ej3MkW,285,1,0,20,0,1,0.5,64,5.65248918026865,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_A6qZM,,sensational,sensational,22apr25_willsmith,ej3MkW,217,1,0,21,0,3,0.5,65,5.37989735354046,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_sSvpY,1,news,news_true,oct9_news,ej3MkW,103,1,0,29,0,4,0.5,66,4.63472898822964,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_KPnfm,1,news,news_true,oct9_news,ej3MkW,250,1,0,19,0,1,0.5,67,5.52146091786225,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_pS0eR,,sensational,sensational,22apr25_willsmith,ej3MkW,68,1,0,29,0,2,0.5,68,4.21950770517611,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_HXsUx,1,news,news_true,oct9_news,ej3MkW,302,1,0,21,0,1,0.5,69,5.71042701737487,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_gd3Rf,1,news,news_true,oct9_news,ej3MkW,57,1,0,13,0,1,0.5,70,4.04305126783455,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_N4l6M,,sensational,sensational,22apr25_willsmith,ej3MkW,393,1,0,8,0,0,0.5,71,5.97380961186926,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_L6Yvn,,sensational,sensational,22apr25_willsmith,ej3MkW,65,1,0,17,0,2,0.5,72,4.17438726989564,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_hB1vS,1,news,news_true,oct9_news,ej3MkW,269,1,0,152,0,8,0.5,73,5.59471137960184,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_1JDBl,,sensational,sensational,22apr25_willsmith,ej3MkW,265,1,0,42,0,4,0.5,74,5.57972982598622,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_snzGv,1,news,news_true,oct9_news,ej3MkW,84,1,0,25,0,2,0.5,75,4.43081679884331,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_SKzN1,,sensational,sensational,22apr25_willsmith,ej3MkW,251,1,0,8,0,0,0.5,76,5.52545293913178,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_vxtcj,1,news,news_true,oct9_news,ej3MkW,50,1,0,5,0,0,0.5,77,3.91202300542815,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_uN9tm,1,news,news_true,oct9_news,ej3MkW,284,1,0,121,0,9,0.5,78,5.64897423816121,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_GoG0b,1,news,news_true,oct9_news,ej3MkW,302,1,0,35,0,3,0.5,79,5.71042701737487,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_SAXNe,1,news,news_true,oct9_news,ej3MkW,35,1,0,7,0,0,0.5,80,3.55534806148941,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_uKYmY,,sensational,sensational,22apr25_youtube_pop,ej3MkW,317,1,0,18,0,0,0.5,81,5.75890177387728,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_FgVo0,,sensational,sensational,22apr25_youtube_pop,ej3MkW,196,2,0,4,0,0,0.5,82,5.27811465923052,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_urZ9A,,sensational,sensational,22apr25_willsmith,ej3MkW,268,1,0,27,0,3,0.5,83,5.59098698051086,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_brsI3,1,news,news_true,oct9_news,ej3MkW,50,1,0,22,0,1,0.5,84,3.91202300542815,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_1Y8XL,1,news,news_true,oct9_news,ej3MkW,251,1,0,12,0,1,0.5,85,5.52545293913178,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_DKjbO,,sensational,sensational,22apr25_willsmith,ej3MkW,73,1,0,17,0,1,0.5,86,4.29045944114839,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_i0MBr,,sensational,sensational,22apr25_willsmith,ej3MkW,261,1,0,3,0,0,0.5,87,5.56452040732269,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_gWIAb,1,news,news_true,oct9_news,ej3MkW,263,1,0,39,0,3,0.5,88,5.57215403217777,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_66p7B,1,news,news_true,oct9_news,ej3MkW,273,1,0,6,0,1,0.5,89,5.60947179518496,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_zfV7H,1,news,news_true,oct9_news,ej3MkW,280,1,0,38,0,2,0.5,90,5.63478960316925,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_yZBn6,,sensational,sensational,22apr25_willsmith,ej3MkW,125,2,0,16,0,0,0.5,91,4.8283137373023,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_kLSc3,1,news,news_true,oct9_news,ej3MkW,267,1,0,16,0,2,0.5,92,5.58724865840025,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_kc58C,,sensational,sensational,22apr25_willsmith,ej3MkW,68,1,0,40,0,3,0.5,93,4.21950770517611,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_clRuX,1,news,news_true,oct9_news,ej3MkW,269,1,0,41,0,2,0.5,94,5.59471137960184,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_mQV3h,1,news,news_true,oct9_news,ej3MkW,186,2,0,12,0,0,0.5,95,5.2257466737132,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_1NzgH,1,news,news_true,oct9_news,ej3MkW,429,2,0,64,0,4,0.5,96,6.06145691892802,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_willsmith_6cIqs,,sensational,sensational,22apr25_willsmith,ej3MkW,,2,0,14,0,1,0.5,97,,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,22apr25_youtube_pop_ZKfrC,,sensational,sensational,22apr25_youtube_pop,ej3MkW,,2,0,58,0,5,0.5,98,,0,0,0,0,0,0,0.5,0
1651266678147_sv46w,71.212.155.14,o9n_gK1Nm,1,news,news_true,oct9_news,ej3MkW,,1,0,27,0,2,0.5,99,,0,0,0,0,0,0,0.5,0
1651266679690_pjovw,76.26.87.87,22apr25_willsmith_0WiIf,,sensational,sensational,22apr25_willsmith,ej3MkW,,1,0,16,0,0,-0.5,0,,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,22apr25_youtube_pop_HbKe6,,sensational,sensational,22apr25_youtube_pop,ej3MkW,,1,0,8,0,0,-0.5,1,,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_d3ERd,1,news,news_true,oct9_news,ej3MkW,,1,0,22,0,1,-0.5,2,,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_BEAik,1,news,news_true,oct9_news,ej3MkW,4718,1,0,36,0,4,-0.5,3,8.45914025996762,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_JWYXs,1,news,news_true,oct9_news,ej3MkW,4615,1,0,22,0,1,-0.5,4,8.43706714693695,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_GF6LK,1,news,news_true,oct9_news,ej3MkW,3368,1,0,23,0,1,-0.5,5,8.12207437536222,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_yEPnE,1,news,news_true,oct9_news,ej3MkW,6952,1,0,17,0,1,-0.5,6,8.84678466694523,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_NcX6i,1,news,news_true,oct9_news,ej3MkW,7818,1,0,59,0,3,-0.5,7,8.9641840463529,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_uN9tm,1,news,news_true,oct9_news,ej3MkW,4368,1,0,24,0,1,-0.5,8,8.38206051742474,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_MQc6b,1,news,news_true,oct9_news,ej3MkW,3790,1,0,18,0,3,-0.5,9,8.24012129807647,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_9bSpY,1,news,news_true,oct9_news,ej3MkW,1248,1,0,7,0,0,-0.5,10,7.12929754892937,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_HXsUx,1,news,news_true,oct9_news,ej3MkW,5417,1,0,24,0,1,-0.5,11,8.5972974356579,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_KWUaR,1,news,news_true,oct9_news,ej3MkW,7135,1,0,52,0,5,-0.5,12,8.87276752991094,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,22apr25_youtube_pop_QTPiK,,sensational,sensational,22apr25_youtube_pop,ej3MkW,2185,1,0,31,0,2,-0.5,13,7.68937110752969,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_Tct6e,1,news,news_true,oct9_news,ej3MkW,6983,1,0,3,0,0,-0.5,14,8.85123390284604,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_u7J75,1,news,news_true,oct9_news,ej3MkW,2801,1,0,11,0,0,-0.5,15,7.93773177526011,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_vCVnh,1,news,news_true,oct9_news,ej3MkW,1751,1,0,13,0,0,-0.5,16,7.46794233228585,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,22apr25_youtube_pop_9nRXb,,sensational,sensational,22apr25_youtube_pop,ej3MkW,4335,1,0,16,0,0,-0.5,17,8.37447688921464,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,22apr25_youtube_pop_NprQy,,sensational,sensational,22apr25_youtube_pop,ej3MkW,1085,1,0,9,0,0,-0.5,18,6.98933526597456,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_aWHC0,1,news,news_true,oct9_news,ej3MkW,4635,1,0,33,0,2,-0.5,19,8.44139147799996,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_MqOLv,1,news,news_true,oct9_news,ej3MkW,4498,1,0,7,0,0,-0.5,20,8.41138813251926,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_80DtH,1,news,news_true,oct9_news,ej3MkW,3650,1,0,94,0,6,-0.5,21,8.20248244657654,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,22apr25_youtube_pop_ioy9F,,sensational,sensational,22apr25_youtube_pop,ej3MkW,1085,1,0,36,0,2,-0.5,22,6.98933526597456,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_6XOQS,1,news,news_true,oct9_news,ej3MkW,722,1,0,6,0,0,-0.5,23,6.58202513889283,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_RXkkg,1,news,news_true,oct9_news,ej3MkW,9983,1,0,17,0,1,-0.5,24,9.20863892533642,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_jWKzW,1,news,news_true,oct9_news,ej3MkW,1267,1,0,3,0,0,-0.5,25,7.14440718032114,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_ogH8R,1,news,news_true,oct9_news,ej3MkW,3984,1,0,44,0,4,-0.5,26,8.29004161870449,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_Hi2Tj,1,news,news_true,oct9_news,ej3MkW,2452,1,0,9,0,0,-0.5,27,7.8046592970561,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_k8Rf3,1,news,news_true,oct9_news,ej3MkW,1001,1,0,68,0,5,-0.5,28,6.90875477931522,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_tgsZQ,1,news,news_true,oct9_news,ej3MkW,7260,1,0,35,0,2,-0.5,29,8.89013510781884,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,22apr25_youtube_pop_R7wBx,,sensational,sensational,22apr25_youtube_pop,ej3MkW,903,1,0,21,0,1,-0.5,30,6.80572255341699,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_GFj3z,1,news,news_true,oct9_news,ej3MkW,4001,1,0,9,0,0,-0.5,31,8.29429960885724,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_8Tf8x,1,news,news_true,oct9_news,ej3MkW,4185,1,0,37,0,2,-0.5,32,8.33926198292358,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_63yRR,1,news,news_true,oct9_news,ej3MkW,1502,1,0,43,0,6,-0.5,33,7.31455283232408,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_Aolwk,1,news,news_true,oct9_news,ej3MkW,4286,1,0,14,0,1,-0.5,34,8.36310917603352,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_mQV3h,1,news,news_true,oct9_news,ej3MkW,2667,1,0,9,0,0,-0.5,35,7.88870952418202,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_bl8G5,1,news,news_true,oct9_news,ej3MkW,5671,1,0,86,0,6,-0.5,36,8.64312074801403,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_bTDfh,1,news,news_true,oct9_news,ej3MkW,1917,1,0,5,0,0,-0.5,37,7.55851674304565,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_0ekSv,1,news,news_true,oct9_news,ej3MkW,2432,1,0,6,0,0,-0.5,38,7.79646924308606,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_oRtJ0,1,news,news_true,oct9_news,ej3MkW,5196,1,0,7,0,0,-0.5,39,8.55564437779049,0,0,0,0,0,0,1,0
1651266679690_pjovw,76.26.87.87,o9n_yZ2yv,1,news,news_true,oct9_news,ej3MkW,3028,2,0,119,0,9,-0.5,40,8.01565761455734,0,0,0,0,0,0,1,0
